sample_token,sequence_id,track_id,public_track_id,timestamp_us,bucket,target_ttc_s,causal_prediction_ttc_s,release_prediction_ttc_s,causal_mid_per_sample,release_mid_per_sample,causal_minus_release_mid,matched_prediction_ttc_s,matched_mid_per_sample,causal_minus_matched_mid
qoohcdtLDH_000866_5415000000,qoohcdtLDH,qoohcdtLDH_000866,qoohcdtLDH_000866,5415000000,crucial,0.8296324207320117,-2.927459955215454,2.11402043942263,1620.3069380604043,799.8324893828816,820.4744486775227,1.465474009513855,577.6474398025128,1042.6594982578913
pBqGOb2vYq_004297_1634600000,pBqGOb2vYq,pBqGOb2vYq_004297,pBqGOb2vYq_004297,1634600000,crucial,0.7112548444609977,-10.604375839233398,1.9437381818902284,1609.0271420417425,986.9894474682292,622.0376945735134,1.315022587776184,724.2565523775445,884.770589664198
qoohcdtLDH_000866_5415100000,qoohcdtLDH,qoohcdtLDH_000866,qoohcdtLDH_000866,5415100000,crucial,0.72819972874821,-12.110630989074709,1.9072817631806414,1559.4051177367335,938.6206833283317,620.7844344084018,2.7207958698272705,1102.7080997707371,456.69701796599634
pBqGOb2vYq_003520_1600800000,pBqGOb2vYq,pBqGOb2vYq_003520,pBqGOb2vYq_003520,1600800000,crucial,0.7728885707733445,-8.880552291870117,2.57761688197893,1497.5277428281217,989.870221078305,507.65752174981674,1.1812279224395752,500.9799237452711,996.5478190828507
pBqGOb2vYq_004297_1634500000,pBqGOb2vYq,pBqGOb2vYq_004297,pBqGOb2vYq_004297,1634500000,crucial,0.8038589376806664,-16.688365936279297,2.3650900707197384,1388.201562697133,896.4425804859235,491.7589822112096,1.258928894996643,500.80775740761294,887.3938052895202
pBqGOb2vYq_003520_1600600000,pBqGOb2vYq,pBqGOb2vYq_003520,pBqGOb2vYq_003520,1600600000,crucial,0.9792892718318703,-4.002379894256592,3.495531462786745,1323.9124978997322,786.8800391002999,537.0324587994323,1.195192575454712,203.3603261875995,1120.5521717121328
DGqicHUGWb_000201_3192100000,DGqicHUGWb,DGqicHUGWb_000201,DGqicHUGWb_000201,3192100000,crucial,0.8296253539987002,-36.90601348876953,2.1296013590717027,1311.4895067802972,803.4762154836279,508.0132912966693,4.083259582519531,1036.479174140678,275.01033263961926
qoohcdtLDH_000866_5414900000,qoohcdtLDH,qoohcdtLDH_000866,qoohcdtLDH_000866,5414900000,crucial,0.9231582936908141,-6.095693111419678,2.5489930224498867,1309.2411603907624,746.3074012719592,562.9337591188032,1.6547211408615112,523.1589855579157,786.0821748328467
DGqicHUGWb_000000_3095700000,DGqicHUGWb,DGqicHUGWb_000000,DGqicHUGWb_000000,3095700000,crucial,0.6958634517495518,4.157135009765625,4.070836081603744,1307.9284252041853,1302.7018667143834,5.226558489801846,2.6634984016418457,1168.7435951565299,139.1848300476554
qoohcdtLDH_000866_5414800000,qoohcdtLDH,qoohcdtLDH_000866,qoohcdtLDH_000866,5414800000,crucial,1.0199164873693063,-3.847801685333252,4.663443917750108,1288.5003070524506,815.1650673970321,473.3352396554185,1.416443109512329,299.7774529354845,988.7228541169661
pBqGOb2vYq_003520_1600700000,pBqGOb2vYq,pBqGOb2vYq_003520,pBqGOb2vYq_003520,1600700000,crucial,0.8779080204199108,-12.93491554260254,4.736814179811908,1286.348181366042,995.9627176687258,290.38546369731614,1.0898641347885132,246.92911949987962,1039.4190618661623
DGqicHUGWb_000398_3210500000,DGqicHUGWb,DGqicHUGWb_000398,DGqicHUGWb_000398,3210500000,crucial,0.7447638008785791,4.676558971405029,1.8517854354037102,1225.6789525773768,886.6831550828688,338.995797494508,3.6310784816741943,1162.5670940100717,63.111858567305035
qoohcdtLDH_001135_5448000000,qoohcdtLDH,qoohcdtLDH_001135,qoohcdtLDH_001135,5448000000,crucial,0.832258929372203,10.128595352172852,2.559990695981072,1180.8732657379246,881.6336924067193,299.2395733312053,2.830331802368164,920.3861723251086,260.48709341281597
DGqicHUGWb_000201_3192000000,DGqicHUGWb,DGqicHUGWb_000201,DGqicHUGWb_000201,3192000000,crucial,0.9239850231155664,59.999996185302734,1.9664530219899732,1128.7545164043022,623.5193540857215,505.2351623185807,4.067933559417725,896.5380847160252,232.216431688277
DGqicHUGWb_000664_3262600000,DGqicHUGWb,DGqicHUGWb_000664,DGqicHUGWb_000664,3262600000,crucial,0.8442522223030746,6.773825168609619,1.3663154058943505,1111.985448996643,500.6510222926644,611.3344267039787,3.8038830757141113,994.3064792553212,117.67896974132191
qoohcdtLDH_001135_5447900000,qoohcdtLDH,qoohcdtLDH_001135,qoohcdtLDH_001135,5447900000,crucial,0.911893363728898,14.203374862670898,1.437264783447263,1090.885693735926,440.38521506141336,650.5004786745126,1.5366185903549194,488.61920771018805,602.266486025738
qoohcdtLDH_001135_5447800000,qoohcdtLDH,qoohcdtLDH_001135,qoohcdtLDH_001135,5447800000,crucial,1.0078739071429221,-31.910112380981445,1.4155262761313803,1076.2175120316026,312.2825552437028,763.9349567878999,1.435219645500183,322.7075473221036,753.509964709499
DGqicHUGWb_000135_3176700000,DGqicHUGWb,DGqicHUGWb_000135,DGqicHUGWb_000135,3176700000,crucial,1.1286027040693727,-6.87397050857544,1.6898880584017169,1072.2187060605156,317.8036038538877,754.4151022066279,1.4697105884552002,223.13004677057546,849.0886592899401
DGqicHUGWb_000024_3150500000,DGqicHUGWb,DGqicHUGWb_000024,DGqicHUGWb_000024,3150500000,crucial,1.252215048314611,-4.1785383224487305,2.983297693695398,1068.7773908100744,491.33177352512746,577.4456172849469,2.9048941135406494,481.9665218827828,586.8108689272916
DGqicHUGWb_000000_3095600000,DGqicHUGWb,DGqicHUGWb_000000,DGqicHUGWb_000000,3095600000,crucial,0.7935949126715469,3.178605794906616,2.4157471058711266,1027.1921387012794,924.088142593735,103.10399610754439,2.722477912902832,972.6223084561759,54.5698302451035
DGqicHUGWb_000398_3210400000,DGqicHUGWb,DGqicHUGWb_000398,DGqicHUGWb_000398,3210400000,crucial,0.8482947472511888,4.107208251953125,2.1266603256702004,1007.8246928506337,772.676587198591,235.14810565204266,2.3877365589141846,826.4826304184106,181.3420624322231
